ID,英文名稱,中文名稱,圖片,更新日期
20887848,AC input side,交流输入侧,,2023-01-17
20887849,AC mode,交流模式,,2023-01-17
20887850,AC mode signal,交流模式信号,,2023-01-17
20887851,AC motor,交流马达,,2023-01-17
20887852,AC pipe,冷媒管,,2023-01-17
20887853,AC potentiometer,交流电位计,,2023-01-17
20887854,AC receiver,储液瓶,,2023-01-17
20887855,AC regulator,交流调整器,,2023-01-17
20887856,AC related components,空调相关零件,,2023-01-17
20887857,AC resistance,交流电阻,,2023-01-17
20887858,AC servo motor,交流伺服马达,,2023-01-17
20887859,AC signal output circuit,交流信号输出电路,,2023-01-17
20887860,AC square wave,交流方波,,2023-01-17
20887861,AC timing,交流时序,,2023-01-17
20887862,AC to DC converter,交流至直流转换器；交直流转换器,,2023-01-17
20887863,AC voltage calibrator,交流电压校验器,,2023-01-17
20887864,AC Voltage Detector{=ACVD},交流电压侦测器,,2023-01-17
20887865,AC Voltage Stablization Board,交流稳压板,,2023-01-17
20887866,AC Voltmeter{=AVM},交流伏特计,,2023-01-17
20887867,AC/DC Cabinet,交/直流电源机箱,,2023-01-17
20887868,ac/dc comparator,交直流比较器,,2023-01-17
20887869,ac/dc conversion,交直流转换,,2023-01-17
20887870,ac/dc converter,交直流转换器,,2023-01-17
20887871,ACARS management unit{=ACARS MU},航机通报系统控管盒,,2023-01-17
20887872,accelerance,加速性,,2023-01-17
20887873,accelerant,火种；触媒,,2023-01-17
20887874,accelerate stop distance available{=ASDA},可用之加速煞停距离,,2023-01-17
20887875,accelerate stop distance{=ASD},加速煞停距离,,2023-01-17
20887876,accelerated aging,加速时效,,2023-01-17
20887877,accelerated aging test,促进老化试验,,2023-01-17
20887878,accelerated corrosion test,加速腐蚀试验,,2023-01-17
20887879,accelerated dive,加速俯冲,,2023-01-17
20887880,accelerated draft,加速通风,,2023-01-17
20887881,accelerated draught,加速通风,,2023-01-17
20887882,accelerated flight,加速飞行,,2023-01-17
20887883,accelerated history,加速历程；加速历时,,2023-01-17
20887884,accelerated inflow,加速流入,,2023-01-17
20887885,accelerated mission test,加速任务试验,,2023-01-17
20887886,accelerated motion,加速运动,,2023-01-17
20887887,accelerated spectrum,加速频谱,,2023-01-17
20887888,accelerated stall,加速失速,,2023-01-17
20887889,accelerated stall speed,过载失速速率,,2023-01-17
20887890,accelerated weathering test,加速风化试验,,2023-01-17
20887891,accelerating agent,催凝剂；急结剂；加速硬化作用剂,,2023-01-17
20887892,accelerating charge,加速进气,,2023-01-17
20887893,accelerating circuit,加速油路,,2024-10-18
20887894,accelerating creep,加速潜变,,2023-01-17
20887895,accelerating cylinder,加速汽缸,,2023-01-17
20887896,accelerating device,加速装置,,2023-01-17
20887897,accelerating drag,加速阻力,,2023-01-17
20887898,accelerating duct,加速导管,,2023-01-17
20887899,accelerating electrode,加速电极,,2023-01-17
20887900,accelerating force,加速力,,2023-01-17
20887901,accelerating nozzle,加速导筒；加速喷嘴,,2023-01-17
20887902,accelerating pump,加速泵,,2023-01-17
20887903,accelerating resistance,加速阻力,,2023-01-17
20887904,accelerating system,加速系统,,2023-01-17
20887905,accelerating test,加速测试,,2023-01-17
20887906,accelerating torque,加速扭矩,,2023-01-17
20887907,accelerating well,加速燃料室；加速补偿油室,,2023-01-17
20887908,acceleration,加速度；加速,,2023-01-17
20887909,acceleration amplitude uniformity for vibration table,振动台面加速度振幅均匀度,,2023-01-17
20887910,acceleration analysis,加速度分析,,2023-01-17
20887911,Acceleration array,加速阵列,,2023-01-17
20887912,acceleration axis,加速度轴线,,2023-01-17
20887913,acceleration capability,加速能力,,2023-01-17
20887914,acceleration cardiovascular effects{=ACE},加速力心血管效应；加速度心血管效应,,2023-01-17
20887915,acceleration check speed,检查加速情况速率,,2023-01-17
20887916,acceleration circuit,加速油路,,2023-01-17
20887917,acceleration coefficient,加速度系数,,2023-01-17
20887918,acceleration control,加速度控制,,2023-01-17
20887919,acceleration controller,加速控制器,,2023-01-17
20887920,acceleration curve,加速度曲线,,2023-01-17
20887921,acceleration datum,加速基准；加速度基准,,2023-01-17
20887922,acceleration diagram,加速度向量图,,2023-01-17
20887923,acceleration displacement effects,加速度位移效应；加速力位移效应；G 力局限,,2023-01-17
20887924,acceleration due to gravity,重力加速度,,2023-01-17
20887925,acceleration effects,加速力效应；加速度效应,,2023-01-17
20887926,acceleration electrode,加速电极,,2023-01-17
20887927,acceleration enrichment,加速加浓,,2023-01-17
20887928,acceleration error,加速度误差；加速误差,,2023-01-17
20887929,acceleration factor,加速度因子；加速因子,,2023-01-17
20887930,acceleration feedback,加速度反馈,,2023-01-17
20887931,acceleration field,加速度场,,2023-01-17
20887932,acceleration hodograph,加速坐标图,,2023-01-17
20887933,acceleration illusion,加速度错觉；加速错觉,,2023-01-17
20887934,acceleration image,加速度像,,2023-01-17
20887935,Acceleration in an arbitrary direction,任意方向之加速度,,2023-01-17
20887936,acceleration in tangential direction,正切加速度,,2023-01-17
20887937,acceleration limit curve,加速度极限曲线,,2023-01-17
20887938,acceleration load,惯性负荷,,2023-01-17
20887939,acceleration matrix,加速度矩阵,,2023-01-17
20887940,acceleration meter,加速度计,,2023-01-17
20887941,acceleration mode,加速状态,,2023-01-17
20887942,Acceleration normal,法线加速度,,2023-01-17
20887943,acceleration of gravity,重力加速度,,2023-01-17
20887944,acceleration of pole,极心加速度,,2023-01-17
20887945,acceleration orientation effects,加速力方向效应；加速度方向效应,,2023-01-17
20887946,acceleration performance,加速性能,,2023-01-17
20887947,acceleration pole,加速度中心,,2023-01-17
20887948,acceleration polygon,加速度多边形,,2023-01-17
20887949,acceleration ratio,加速度比,,2023-01-17
20887950,acceleration resistance,加速阻力,,2023-01-17
20887951,acceleration root-mean-square value ratio of band-in to band-out,带内对带外之加速度均方根值比,,2023-01-17
20887952,acceleration sensor,加速度感测器,,2023-01-17
20887953,acceleration shock response spectrum,加速度冲搫响应谱,,2023-01-17
20887954,acceleration signal to noise ratio for vibration table,振动台加速度信号杂讯比,,2023-01-17
20887955,acceleration slip regulation{=ASR},加速防滑系统,,2023-01-17
20887956,acceleration space dimension,加速度空间的维数,,2023-01-17
20887957,acceleration spectral density,加速度频谱密度,,2023-01-17
20887958,acceleration stability derivatives,加速度稳定导数,,2023-01-17
20887959,acceleration stability retainer{=ASR},加速稳定保持系统,,2023-01-17
20887960,Acceleration tangential,切线加速度,,2023-01-17
20887961,acceleration test,加速度试验,,2023-01-17
20887962,acceleration testing,加速测试,,2023-01-17
20887963,acceleration time,加速时间,,2023-01-17
20887964,acceleration tolerance,加速度容限；耐 G 力,,2023-01-17
20887965,acceleration torque,加速扭矩,,2023-01-17
20887966,acceleration transducer,加速度换能器,,2023-01-17
20887967,Acceleration vector,加速度向量,,2023-01-17
20887968,acceleration vector of mass center,质量中心加速向量,,2023-01-17
20887969,acceleration-deceleration error,加减速误差,,2023-01-17
20887970,accelerator,加速器,,2023-01-17
20887971,accelerator cable,油门拉索,,2023-01-17
20887972,accelerator control,油门控制,,2023-01-17
20887973,accelerator of hardening,速硬剂,,2023-01-17
20887974,accelerator pedal,加速踏板（汽车）,,2023-01-17
20887975,accelerator pedal linkage,油门踏板连杆,,2023-01-17
20887976,accelerator pedal position sensor,加速踏板位置感测器,,2023-01-17
20887977,accelerator pedal potentiometer,加速踏板电位计,,2023-01-17
20887978,accelerator pedal quick releasing control test,加速踏板快速释放控制试验,,2023-01-17
20887979,accelerator potentiometer,加速器电位计,,2023-01-17
20887980,accelerator rod,加速杆,,2023-01-17
20887981,accelerator sensor,加速器感测器,,2023-01-17
20887982,accelerograph,加速度测试仪；发射爆炸测量计,,2023-01-17
20887983,accelerometer,加速度计；加速度仪,,2023-01-17
20887984,accelerometer nonlinearity coefficient,加速规非线性系数,,2023-01-17
20887985,accelerometer sensor assembly,加速器感测组件,,2023-01-17
20887986,"accelerometer, integrating gyroscopic",积分陀螺加速度计,,2023-01-17
20887987,acceptability constant{=k},允收常数,,2023-01-17
20887988,acceptability limit,合格界限,,2023-01-17
20887989,acceptable defect level,可接受缺陷位准,,2023-01-17
20887990,Acceptable hypothesis,可接受之假设,,2023-01-17
20887991,acceptable quality level{=A.Q.L.},合格品质水准,,2023-01-17
20887992,acceptable reliability level,可靠性合格位准,,2023-01-17
20887993,acceptance,允收；验收；接受,,2026-04-21
20887994,acceptance account,承兑帐户,,2023-01-17
20887995,acceptance authority,验收机构,,2023-01-17
20887996,acceptance check,接收检查,,2023-01-17
20887997,acceptance commission,承兑手续费,,2023-01-17
20887998,acceptance control chart,允收管制图,,2023-01-17
20887999,acceptance control limit,允收管制界限,,2023-01-17
20888000,acceptance credit,承兑信用,,2023-01-17
20888001,acceptance criteria,允收准则,,2023-01-17
20888002,acceptance gage,验收量规,,2023-01-17
20888003,acceptance gauge,验收量规,,2023-01-17
20888004,acceptance inspection,验收检验；接收检查,,2023-01-17
20888005,acceptance line,合格线,,2023-01-17
20888006,acceptance number,合格数,,2023-01-17
20888007,acceptance of work,工程验收,,2023-01-17
20888008,acceptance quality limit{=AQL},允收品质界限,,2023-01-17
20888009,acceptance sampling,允收抽样,,2023-01-17
20888010,acceptance sampling inspection by attributes,计数值允收抽样检验；属性允收抽样检验,,2023-01-17
20888011,acceptance sampling inspection by variables,计量值允收抽样检验；变量允收抽样检验,,2023-01-17
20888012,acceptance sampling inspection system,允收抽样检验系统,,2023-01-17
20888013,acceptance sampling inspection system aspect,允收抽样检验系统面向,,2023-01-17
20888014,acceptance sampling plan,允收抽样计划,,2023-01-17
20888015,acceptance sampling procedure,允收抽样程序,,2023-01-17
20888016,acceptance sampling scheme,允收抽样方案,,2023-01-17
20888017,acceptance score,允收分数,,2023-01-17
20888018,acceptance statement,验收声明,,2023-01-17
20888019,acceptance test,验收测试；接收测试,,2023-01-17
20888020,acceptance test conditions{=ATC},允收测试条件,,2023-01-17
20888021,acceptance test procedure,验收测试程序；接收测试程序,,2023-01-17
20888022,acceptance trails,交货验试；验收追踪,,2023-01-17
20888023,accepted product,合格品质水准,,2023-01-17
20888024,accepted reference value,公认参考值,,2023-01-17
20888025,accepting audio signal,接收音讯信号,,2023-01-17
20888026,accepting bank,承兑银行,,2023-01-17
20888027,acceptor,接收器；受体,,2023-01-17
20888028,acceptor conjugated polymer,受体共轭聚合物,,2023-01-17
20888029,access,出入口,,2023-01-17
20888030,access and inspection provisions,进入及检查装置,,2023-01-17
20888031,access board,跳板；搭板,,2023-01-17
20888032,access bridge,出入栈桥,,2023-01-17
20888033,access circuit,存取电路,,2023-01-17
20888034,access code,存取码,,2023-01-17
20888035,access control,存取控制,,2023-01-17
20888036,access control system,存取控制系统,,2023-01-17
20888037,access data,存取资料,,2023-01-17
20888038,Access Dates,进场日期,,2023-01-17
20888039,access door,进出门；出入门；检修门,,2023-01-17
20888040,access doorway,进出口,,2023-01-17
20888041,access failure,存取失效,,2023-01-17
20888042,Access for Firemen,消防人员通路,,2023-01-17
20888043,access hatch,出入舱口,,2023-01-17
20888044,access hole,出入孔,,2023-01-17
20888045,access information,存取资讯,,2023-01-17
20888046,access ladder,出入梯,,2023-01-17
20888047,access limiting function,存取限制功能,,2023-01-17
20888048,access log,存取日志,,2023-01-17
20888049,access management,存取管理,,2023-01-17
20888050,access manhole,出入人孔,,2023-01-17
20888051,access means,接近设施,,2023-01-17
20888052,access mechanism,存取机制,,2023-01-17
20888053,access memory cell,存取记忆格,,2023-01-17
20888054,access memory device,存取记忆元件,,2023-01-17
20888055,access memory device structure,存取记忆体装置结构,,2023-01-17
20888056,access memory redundancy evaluation,存取记忆体冗余评估,,2023-01-17
20888057,access opening,出入开口,,2023-01-17
20888058,access operation,存取操作,,2023-01-17
20888059,access operation period,存取操作期间,,2023-01-17
20888060,access panel,快拆门；通路板,,2023-01-17
20888061,access port,存取埠；出入口,,2023-01-17
20888062,access protocol,存取协定,,2023-01-17
20888063,access ramp,出入引道；入口坡道,,2023-01-17
20888064,access record,存取记录,,2023-01-17
20888065,access reproduction,存取再制,,2023-01-17
20888066,access restriction program,存取限制程式,,2023-01-17
20888067,Access Rights,存取权,,2023-01-17
20888068,access road,连络道,,2023-01-17
20888069,access rule,存取规则,,2023-01-17
20888070,Access Security,行进安全,,2023-01-17
20888071,access service,存取服务,,2023-01-17
20888072,access speed,存取速率,,2023-01-17
20888073,access structure,存取结构,,2023-01-17
20888074,access system,存取系统,,2023-01-17
20888075,access time,进出时间；接取时间；存取时间,,2023-01-17
20888076,access to hazard zone(to a danger zone),接近危害区域,,2023-01-17
20888077,access to the hazard zone,接进危害区,,2023-01-17
20888078,access trunk,出入箱道,,2023-01-17
20888079,accessibility,可及性；可达性,,2023-01-17
20888080,accessible,可触及；可存取,,2023-01-17
20888081,accessible emission limit,可接取发射极限,,2023-01-17
20888082,accessible hand and foot area,手脚可触及区域,,2023-01-17
20888083,accessible liquid,可触及液体,,2023-01-17
20888084,accessible part,可触及部分,,2023-01-17
20888085,accessible radiation,可接受辐射,,2023-01-17
20888086,accessing discrete data,存取离散资料,,2023-01-17
20888087,accesso punishment,从犯,,2023-01-17
20888088,accessories for percussive drilling,钻凿配件,,2023-01-17
20888089,accessories for rotary drilling,旋转钻凿配件,,2023-01-17
20888090,accessory,附件,,2023-01-17
20888091,accessory agent,附件,,2023-01-17
20888092,accessory cover,配件盖；附件罩,,2023-01-17
20888093,accessory drive,附件驱动机,,2023-01-17
20888094,accessory form,附件形式,,2023-01-17
20888095,accessory gear box,附件齿轮箱,,2023-01-17
20888096,accessory machinery,辅助机械；附属机械,,2023-01-17
20888097,accessory mount,配件座,,2023-01-17
20888098,accessory tile,配饰瓷砖,,2023-01-17
20888099,access-protected storage region,存取保护储存区,,2023-01-17
20888100,accetion,溶矿炉,,2023-01-17
20888101,accident,失事；意外事故,,2023-01-17
20888102,accident boat,应急艇,,2023-01-17
20888103,accident insurance,意外事故保险,,2023-01-17
20888104,accident investigation,失事调查,,2023-01-17
20888105,accident investigation report,失事调查报告,,2023-01-17
20888106,Accident Prevention,安全防护,,2023-01-17
20888107,accident prevention campaign,行车保安宣传,,2023-01-17
20888108,accident prone,事故倾向性,,2023-01-17
20888109,accident proneness,失事倾向；失误倾向,,2023-01-17
20888110,accident rate,失事率,,2023-01-17
20888111,accident recorder,失事记录器；黑盒子,,2023-01-17
20888112,accident report,意外事故报告,,2023-01-17
20888113,accident signaling system,意外杂志系统,,2023-01-17
